Order ID,Order Date,Ship Date,Customer ID,Product ID,Geography Key,Sales,Quantity,Discount,Profit,Shipping Days,Is Returned,Order Date Key,Ship Date Key
ORD-2025-11999,2025-12-05,2025-12-06,CUST-0378,PROD-0021,GEO-0005,319.2,1,0.2,123.49,1,0,20251205,20251206
ORD-2025-12021,2025-12-05,2025-12-10,CUST-0381,PROD-0055,GEO-0027,396.15,3,0.05,186.99,5,0,20251205,20251210
ORD-2025-12095,2025-12-05,2025-12-08,CUST-0392,PROD-0019,GEO-0019,296.1,1,0.1,112.17,3,0,20251205,20251208
ORD-2025-13127,2025-12-05,2025-12-08,CUST-0578,PROD-0005,GEO-0005,1805.0,2,0.05,594.77,3,0,20251205,20251208
ORD-2025-13722,2025-12-05,2025-12-09,CUST-0692,PROD-0041,GEO-0009,35.1,1,0.1,14.54,4,0,20251205,20251209
ORD-2025-10772,2025-12-06,2025-12-11,CUST-0147,PROD-0038,GEO-0028,302.4,2,0.2,102.77,5,0,20251206,20251211
ORD-2025-11144,2025-12-06,2025-12-10,CUST-0211,PROD-0055,GEO-0032,139.0,1,0.0,70.81,4,0,20251206,20251210
ORD-2025-11255,2025-12-06,2025-12-07,CUST-0234,PROD-0059,GEO-0030,22.0,2,0.0,5.66,1,0,20251206,20251207
ORD-2025-11819,2025-12-06,2025-12-09,CUST-0342,PROD-0008,GEO-0011,1899.0,1,0.0,793.45,3,0,20251206,20251209
ORD-2025-11862,2025-12-06,2025-12-08,CUST-0350,PROD-0005,GEO-0004,1710.0,2,0.1,502.07,2,0,20251206,20251208
ORD-2025-11979,2025-12-06,2025-12-11,CUST-0373,PROD-0042,GEO-0014,294.0,6,0.0,147.68,5,0,20251206,20251211
ORD-2025-14261,2025-12-06,2025-12-08,CUST-0807,PROD-0028,GEO-0014,1358.3,2,0.15,448.61,2,0,20251206,20251208
ORD-2025-10849,2025-12-07,2025-12-10,CUST-0159,PROD-0001,GEO-0011,1438.2,2,0.1,524.88,3,0,20251207,20251210
ORD-2025-11463,2025-12-07,2025-12-11,CUST-0277,PROD-0055,GEO-0032,556.0,4,0.0,268.89,4,0,20251207,20251211
ORD-2025-11572,2025-12-07,2025-12-09,CUST-0301,PROD-0029,GEO-0016,223.3,1,0.3,39.34,2,0,20251207,20251209
ORD-2025-11764,2025-12-07,2025-12-08,CUST-0332,PROD-0018,GEO-0007,597.0,3,0.0,257.32,1,0,20251207,20251208
ORD-2025-11989,2025-12-07,2025-12-09,CUST-0376,PROD-0031,GEO-0007,94.05,1,0.05,43.7,2,1,20251207,20251209
ORD-2025-12555,2025-12-07,2025-12-09,CUST-0467,PROD-0012,GEO-0001,59.0,1,0.0,37.01,2,0,20251207,20251209
ORD-2025-12564,2025-12-07,2025-12-09,CUST-0467,PROD-0004,GEO-0001,1099.0,1,0.0,414.76,2,0,20251207,20251209
ORD-2025-12604,2025-12-07,2025-12-10,CUST-0473,PROD-0038,GEO-0029,718.2,4,0.05,310.77,3,0,20251207,20251210
ORD-2025-10062,2025-12-08,2025-12-12,CUST-0013,PROD-0035,GEO-0004,318.75,5,0.15,146.33,4,0,20251208,20251212
ORD-2025-10337,2025-12-08,2025-12-10,CUST-0072,PROD-0048,GEO-0029,252.0,10,0.1,105.95,2,0,20251208,20251210
ORD-2025-11149,2025-12-08,2025-12-12,CUST-0215,PROD-0033,GEO-0006,456.3,3,0.1,181.56,4,1,20251208,20251212
ORD-2025-11559,2025-12-08,2025-12-10,CUST-0300,PROD-0039,GEO-0024,28.8,1,0.1,13.28,2,0,20251208,20251210
ORD-2025-11667,2025-12-08,2025-12-11,CUST-0317,PROD-0059,GEO-0016,39.6,4,0.1,2.99,3,1,20251208,20251211
ORD-2025-14050,2025-12-08,2025-12-09,CUST-0758,PROD-0001,GEO-0030,799.0,1,0.0,343.19,1,0,20251208,20251209
ORD-2025-11069,2025-12-09,2025-12-11,CUST-0198,PROD-0005,GEO-0024,1900.0,2,0.0,689.8,2,0,20251209,20251211
ORD-2025-11091,2025-12-09,2025-12-10,CUST-0201,PROD-0060,GEO-0016,13.3,1,0.05,2.29,1,0,20251209,20251210
ORD-2025-11296,2025-12-09,2025-12-12,CUST-0242,PROD-0010,GEO-0018,2898.0,2,0.0,1188.93,3,0,20251209,20251212
ORD-2025-12986,2025-12-09,2025-12-13,CUST-0550,PROD-0024,GEO-0029,239.2,1,0.2,93.39,4,0,20251209,20251213
ORD-2025-13528,2025-12-09,2025-12-13,CUST-0649,PROD-0008,GEO-0027,7596.0,4,0.0,3176.78,4,0,20251209,20251213
ORD-2025-13553,2025-12-09,2025-12-11,CUST-0653,PROD-0005,GEO-0026,1900.0,2,0.0,686.39,2,0,20251209,20251211
ORD-2025-13867,2025-12-09,2025-12-11,CUST-0723,PROD-0030,GEO-0007,229.0,1,0.0,114.68,2,0,20251209,20251211
ORD-2025-13993,2025-12-09,2025-12-13,CUST-0749,PROD-0040,GEO-0004,58.65,1,0.15,27.29,4,0,20251209,20251213
ORD-2025-14401,2025-12-09,2025-12-11,CUST-0838,PROD-0040,GEO-0010,62.1,1,0.1,30.58,2,0,20251209,20251211
ORD-2025-10315,2025-12-10,2025-12-12,CUST-0069,PROD-0028,GEO-0005,1598.0,2,0.0,689.78,2,0,20251210,20251212
ORD-2025-10917,2025-12-10,2025-12-12,CUST-0168,PROD-0057,GEO-0012,162.0,4,0.1,67.59,2,0,20251210,20251212
ORD-2025-11524,2025-12-10,2025-12-13,CUST-0291,PROD-0049,GEO-0027,22.0,1,0.0,9.8,3,0,20251210,20251213
ORD-2025-10285,2025-12-11,2025-12-18,CUST-0064,PROD-0032,GEO-0027,606.1,2,0.05,275.92,7,0,20251211,20251218
ORD-2025-10624,2025-12-11,2025-12-13,CUST-0124,PROD-0007,GEO-0029,3396.6,4,0.15,1052.31,2,0,20251211,20251213
ORD-2025-10806,2025-12-11,2025-12-13,CUST-0151,PROD-0049,GEO-0026,20.9,1,0.05,9.41,2,0,20251211,20251213
ORD-2025-10836,2025-12-11,2025-12-14,CUST-0156,PROD-0014,GEO-0018,1490.0,10,0.0,884.16,3,0,20251211,20251214
ORD-2025-10881,2025-12-11,2025-12-14,CUST-0162,PROD-0019,GEO-0010,888.3,3,0.1,330.6,3,0,20251211,20251214
ORD-2025-11498,2025-12-11,2025-12-13,CUST-0286,PROD-0004,GEO-0004,2198.0,2,0.0,830.91,2,0,20251211,20251213
ORD-2025-12747,2025-12-11,2025-12-12,CUST-0499,PROD-0048,GEO-0028,79.8,3,0.05,32.48,1,0,20251211,20251212
ORD-2025-13002,2025-12-11,2025-12-18,CUST-0553,PROD-0029,GEO-0004,1276.0,4,0.0,530.43,7,0,20251211,20251218
ORD-2025-13003,2025-12-11,2025-12-13,CUST-0553,PROD-0006,GEO-0004,4676.4,4,0.1,1661.28,2,1,20251211,20251213
ORD-2025-13236,2025-12-11,2025-12-13,CUST-0597,PROD-0036,GEO-0008,83.3,2,0.15,35.95,2,0,20251211,20251213
ORD-2025-14174,2025-12-11,2025-12-15,CUST-0781,PROD-0035,GEO-0006,150.0,2,0.0,80.0,4,0,20251211,20251215
ORD-2025-10182,2025-12-12,2025-12-13,CUST-0037,PROD-0029,GEO-0025,159.5,1,0.5,-23.78,1,0,20251212,20251213
ORD-2025-10392,2025-12-12,2025-12-15,CUST-0081,PROD-0058,GEO-0002,29.0,1,0.0,10.66,3,0,20251212,20251215
ORD-2025-10766,2025-12-12,2025-12-15,CUST-0146,PROD-0043,GEO-0006,59.0,1,0.0,30.85,3,0,20251212,20251215
ORD-2025-12577,2025-12-12,2025-12-14,CUST-0469,PROD-0043,GEO-0028,177.0,3,0.0,84.4,2,0,20251212,20251214
ORD-2025-12671,2025-12-12,2025-12-13,CUST-0487,PROD-0017,GEO-0021,1258.2,2,0.1,491.46,1,0,20251212,20251213
ORD-2025-12882,2025-12-12,2025-12-14,CUST-0522,PROD-0004,GEO-0027,3297.0,3,0.0,1243.84,2,0,20251212,20251214
ORD-2025-13390,2025-12-12,2025-12-14,CUST-0625,PROD-0059,GEO-0020,11.0,1,0.0,3.28,2,0,20251212,20251214
ORD-2025-13591,2025-12-12,2025-12-14,CUST-0662,PROD-0003,GEO-0027,379.05,1,0.05,152.42,2,1,20251212,20251214
ORD-2025-14283,2025-12-12,2025-12-15,CUST-0813,PROD-0005,GEO-0032,902.5,1,0.05,298.51,3,0,20251212,20251215
ORD-2025-14397,2025-12-12,2025-12-17,CUST-0837,PROD-0050,GEO-0016,42.0,1,0.0,20.06,5,0,20251212,20251217
ORD-2025-10258,2025-12-13,2025-12-17,CUST-0060,PROD-0047,GEO-0012,96.0,4,0.0,36.97,4,0,20251213,20251217
ORD-2025-10381,2025-12-13,2025-12-14,CUST-0080,PROD-0024,GEO-0002,284.05,1,0.05,140.55,1,0,20251213,20251214
ORD-2025-10609,2025-12-13,2025-12-16,CUST-0121,PROD-0026,GEO-0007,1497.0,3,0.0,638.36,3,0,20251213,20251216
ORD-2025-10749,2025-12-13,2025-12-17,CUST-0145,PROD-0060,GEO-0015,42.0,3,0.0,16.69,4,0,20251213,20251217
ORD-2025-11544,2025-12-13,2025-12-19,CUST-0295,PROD-0020,GEO-0005,1256.4,4,0.1,588.47,6,0,20251213,20251219
ORD-2025-11676,2025-12-13,2025-12-14,CUST-0318,PROD-0045,GEO-0014,297.0,3,0.1,152.25,1,0,20251213,20251214
ORD-2025-12532,2025-12-13,2025-12-17,CUST-0463,PROD-0011,GEO-0020,258.0,2,0.0,157.08,4,0,20251213,20251217
ORD-2025-12777,2025-12-13,2025-12-16,CUST-0509,PROD-0012,GEO-0020,295.0,5,0.0,188.76,3,0,20251213,20251216
ORD-2025-10460,2025-12-14,2025-12-16,CUST-0089,PROD-0011,GEO-0024,1032.0,8,0.0,634.61,2,0,20251214,20251216
ORD-2025-10584,2025-12-14,2025-12-19,CUST-0114,PROD-0006,GEO-0002,2598.0,2,0.0,1085.48,5,0,20251214,20251219
ORD-2025-10694,2025-12-14,2025-12-16,CUST-0134,PROD-0048,GEO-0023,56.0,2,0.0,26.35,2,0,20251214,20251216
ORD-2025-11680,2025-12-14,2025-12-16,CUST-0318,PROD-0028,GEO-0014,2796.5,5,0.3,527.95,2,0,20251214,20251216
ORD-2025-11891,2025-12-14,2025-12-15,CUST-0354,PROD-0058,GEO-0005,29.0,1,0.0,11.52,1,0,20251214,20251215
ORD-2025-11993,2025-12-14,2025-12-16,CUST-0377,PROD-0021,GEO-0029,359.1,1,0.1,165.74,2,0,20251214,20251216
ORD-2025-12305,2025-12-14,2025-12-15,CUST-0423,PROD-0036,GEO-0017,49.0,1,0.0,25.83,1,0,20251214,20251215
ORD-2025-12352,2025-12-14,2025-12-17,CUST-0429,PROD-0045,GEO-0019,220.0,2,0.0,120.96,3,0,20251214,20251217
ORD-2025-13998,2025-12-14,2025-12-19,CUST-0749,PROD-0044,GEO-0004,142.2,3,0.4,26.56,5,0,20251214,20251219
ORD-2025-14416,2025-12-14,2025-12-16,CUST-0841,PROD-0052,GEO-0028,19.0,1,0.0,6.76,2,0,20251214,20251216
ORD-2025-10352,2025-12-15,2025-12-16,CUST-0073,PROD-0007,GEO-0029,1998.0,2,0.0,828.28,1,0,20251215,20251216
ORD-2025-11011,2025-12-15,2025-12-18,CUST-0189,PROD-0021,GEO-0013,359.1,1,0.1,164.46,3,0,20251215,20251218
ORD-2025-12824,2025-12-15,2025-12-16,CUST-0516,PROD-0018,GEO-0012,169.15,1,0.15,52.45,1,0,20251215,20251216
ORD-2025-10479,2025-12-16,2025-12-21,CUST-0095,PROD-0037,GEO-0017,147.0,1,0.3,51.6,5,0,20251216,20251221
ORD-2025-10989,2025-12-16,2025-12-21,CUST-0183,PROD-0060,GEO-0021,23.8,2,0.15,1.53,5,0,20251216,20251221
ORD-2025-11951,2025-12-16,2025-12-22,CUST-0367,PROD-0005,GEO-0007,1900.0,2,0.0,689.77,6,0,20251216,20251222
ORD-2025-12048,2025-12-16,2025-12-17,CUST-0385,PROD-0009,GEO-0016,549.0,1,0.0,223.82,1,0,20251216,20251217
ORD-2025-12392,2025-12-16,2025-12-18,CUST-0437,PROD-0002,GEO-0032,1798.0,2,0.0,748.17,2,0,20251216,20251218
ORD-2025-12899,2025-12-16,2025-12-17,CUST-0526,PROD-0020,GEO-0008,349.0,1,0.0,185.21,1,0,20251216,20251217
ORD-2025-13000,2025-12-16,2025-12-20,CUST-0552,PROD-0045,GEO-0024,550.0,5,0.0,302.03,4,0,20251216,20251220
ORD-2025-13045,2025-12-16,2025-12-18,CUST-0562,PROD-0017,GEO-0003,699.0,1,0.0,314.44,2,0,20251216,20251218
ORD-2025-13256,2025-12-16,2025-12-19,CUST-0598,PROD-0044,GEO-0027,79.0,1,0.0,43.73,3,0,20251216,20251219
ORD-2025-13323,2025-12-16,2025-12-21,CUST-0615,PROD-0049,GEO-0006,20.9,1,0.05,6.89,5,0,20251216,20251221
ORD-2025-13695,2025-12-16,2025-12-18,CUST-0685,PROD-0052,GEO-0028,16.15,1,0.15,2.99,2,1,20251216,20251218
ORD-2025-14133,2025-12-16,2025-12-18,CUST-0773,PROD-0052,GEO-0029,18.05,1,0.05,7.65,2,0,20251216,20251218
ORD-2025-14352,2025-12-16,2025-12-17,CUST-0826,PROD-0004,GEO-0022,1099.0,1,0.0,413.49,1,0,20251216,20251217
ORD-2025-11356,2025-12-17,2025-12-20,CUST-0256,PROD-0020,GEO-0007,1396.0,5,0.2,561.65,3,0,20251217,20251220
ORD-2025-12771,2025-12-17,2025-12-19,CUST-0507,PROD-0026,GEO-0024,499.0,1,0.0,213.8,2,0,20251217,20251219
ORD-2025-12840,2025-12-17,2025-12-20,CUST-0517,PROD-0019,GEO-0010,329.0,1,0.0,142.51,3,0,20251217,20251220
ORD-2025-13401,2025-12-17,2025-12-21,CUST-0626,PROD-0027,GEO-0018,500.4,4,0.1,173.39,4,0,20251217,20251221
ORD-2025-13886,2025-12-17,2025-12-19,CUST-0727,PROD-0043,GEO-0029,59.0,1,0.0,30.12,2,0,20251217,20251219
ORD-2025-10055,2025-12-18,2025-12-21,CUST-0010,PROD-0059,GEO-0030,11.0,1,0.0,0.68,3,0,20251218,20251221
ORD-2025-10525,2025-12-18,2025-12-19,CUST-0104,PROD-0049,GEO-0010,56.1,3,0.15,22.45,1,0,20251218,20251219
ORD-2025-11044,2025-12-18,2025-12-20,CUST-0192,PROD-0041,GEO-0002,35.1,1,0.1,13.8,2,0,20251218,20251220
ORD-2025-11541,2025-12-18,2025-12-21,CUST-0294,PROD-0037,GEO-0032,210.0,1,0.0,116.55,3,0,20251218,20251221
ORD-2025-12697,2025-12-18,2025-12-21,CUST-0492,PROD-0031,GEO-0011,277.2,4,0.3,77.8,3,0,20251218,20251221
ORD-2025-12783,2025-12-18,2025-12-20,CUST-0511,PROD-0027,GEO-0031,139.0,1,0.0,58.76,2,0,20251218,20251220
ORD-2025-13070,2025-12-18,2025-12-20,CUST-0566,PROD-0015,GEO-0022,178.0,2,0.0,94.98,2,0,20251218,20251220
ORD-2025-10098,2025-12-19,2025-12-22,CUST-0022,PROD-0029,GEO-0022,303.05,1,0.05,118.58,3,0,20251219,20251222
ORD-2025-10515,2025-12-19,2025-12-21,CUST-0100,PROD-0059,GEO-0008,29.7,3,0.1,4.12,2,0,20251219,20251221
ORD-2025-11127,2025-12-19,2025-12-21,CUST-0208,PROD-0042,GEO-0014,147.0,3,0.0,79.3,2,0,20251219,20251221
ORD-2025-11865,2025-12-19,2025-12-21,CUST-0350,PROD-0039,GEO-0004,28.8,1,0.1,12.11,2,0,20251219,20251221
ORD-2025-12001,2025-12-19,2025-12-24,CUST-0378,PROD-0058,GEO-0005,29.0,1,0.0,13.75,5,0,20251219,20251224
ORD-2025-12487,2025-12-19,2025-12-24,CUST-0456,PROD-0034,GEO-0032,234.0,4,0.1,107.58,5,0,20251219,20251224
ORD-2025-12608,2025-12-19,2025-12-24,CUST-0474,PROD-0016,GEO-0021,3398.0,2,0.0,1586.77,5,0,20251219,20251224
ORD-2025-13073,2025-12-19,2025-12-24,CUST-0566,PROD-0052,GEO-0022,54.15,3,0.05,18.65,5,0,20251219,20251224
ORD-2025-10360,2025-12-20,2025-12-22,CUST-0076,PROD-0016,GEO-0029,1614.05,1,0.05,707.71,2,0,20251220,20251222
ORD-2025-10612,2025-12-20,2025-12-22,CUST-0122,PROD-0020,GEO-0004,349.0,1,0.0,184.87,2,0,20251220,20251222
ORD-2025-11558,2025-12-20,2025-12-22,CUST-0300,PROD-0013,GEO-0024,131.1,2,0.05,79.59,2,0,20251220,20251222
ORD-2025-11903,2025-12-20,2025-12-23,CUST-0358,PROD-0012,GEO-0032,59.0,1,0.0,34.98,3,0,20251220,20251223
ORD-2025-12103,2025-12-20,2025-12-21,CUST-0394,PROD-0001,GEO-0030,679.15,1,0.15,222.56,1,0,20251220,20251221
ORD-2025-13082,2025-12-20,2025-12-22,CUST-0567,PROD-0046,GEO-0021,161.5,5,0.05,72.29,2,0,20251220,20251222
ORD-2025-13440,2025-12-20,2025-12-21,CUST-0635,PROD-0039,GEO-0016,30.4,1,0.05,14.07,1,0,20251220,20251221
ORD-2025-13601,2025-12-20,2025-12-22,CUST-0666,PROD-0018,GEO-0030,597.0,3,0.0,253.93,2,0,20251220,20251222
ORD-2025-13647,2025-12-20,2025-12-22,CUST-0675,PROD-0009,GEO-0018,1098.0,2,0.0,447.51,2,0,20251220,20251222
ORD-2025-14466,2025-12-20,2025-12-22,CUST-0849,PROD-0011,GEO-0021,348.3,3,0.1,192.43,2,0,20251220,20251222
ORD-2025-10180,2025-12-21,2025-12-23,CUST-0037,PROD-0053,GEO-0025,24.0,2,0.0,2.16,2,1,20251221,20251223
ORD-2025-11412,2025-12-21,2025-12-25,CUST-0268,PROD-0041,GEO-0001,66.3,2,0.15,27.78,4,0,20251221,20251225
ORD-2025-11921,2025-12-21,2025-12-23,CUST-0361,PROD-0054,GEO-0010,897.0,3,0.0,461.19,2,0,20251221,20251223
ORD-2025-14280,2025-12-21,2025-12-22,CUST-0812,PROD-0023,GEO-0017,896.4,4,0.1,401.43,1,0,20251221,20251222
ORD-2025-14385,2025-12-21,2025-12-22,CUST-0834,PROD-0048,GEO-0005,106.4,4,0.05,34.83,1,0,20251221,20251222
ORD-2025-10995,2025-12-22,2025-12-25,CUST-0185,PROD-0012,GEO-0023,112.1,2,0.05,65.83,3,0,20251222,20251225
ORD-2025-13742,2025-12-22,2025-12-24,CUST-0695,PROD-0041,GEO-0012,62.4,2,0.2,19.96,2,0,20251222,20251224
ORD-2025-13825,2025-12-22,2025-12-25,CUST-0711,PROD-0048,GEO-0012,26.6,1,0.05,9.23,3,1,20251222,20251225
ORD-2025-14035,2025-12-22,2025-12-25,CUST-0756,PROD-0028,GEO-0015,3595.5,5,0.1,1329.59,3,0,20251222,20251225
ORD-2025-14211,2025-12-22,2025-12-24,CUST-0793,PROD-0050,GEO-0003,37.8,1,0.1,17.75,2,0,20251222,20251224
ORD-2025-10820,2025-12-23,2025-12-26,CUST-0155,PROD-0012,GEO-0011,59.0,1,0.0,36.14,3,0,20251223,20251226
ORD-2025-11134,2025-12-23,2025-12-28,CUST-0209,PROD-0023,GEO-0027,747.0,3,0.0,371.36,5,0,20251223,20251228
ORD-2025-11244,2025-12-23,2025-12-25,CUST-0234,PROD-0039,GEO-0030,54.4,2,0.15,16.77,2,0,20251223,20251225
ORD-2025-12126,2025-12-23,2025-12-25,CUST-0397,PROD-0009,GEO-0016,549.0,1,0.0,225.79,2,0,20251223,20251225
ORD-2025-13041,2025-12-23,2025-12-25,CUST-0562,PROD-0051,GEO-0003,18.0,1,0.0,5.6,2,0,20251223,20251225
ORD-2025-13385,2025-12-23,2025-12-26,CUST-0625,PROD-0009,GEO-0020,1098.0,2,0.0,446.34,3,0,20251223,20251226
ORD-2025-13682,2025-12-23,2025-12-27,CUST-0683,PROD-0010,GEO-0004,4129.65,3,0.05,1560.86,4,0,20251223,20251227
ORD-2025-14017,2025-12-23,2025-12-27,CUST-0753,PROD-0046,GEO-0008,81.6,4,0.4,13.08,4,0,20251223,20251227
ORD-2025-10419,2025-12-24,2025-12-29,CUST-0086,PROD-0028,GEO-0022,2157.3,3,0.1,796.84,5,0,20251224,20251229
ORD-2025-11418,2025-12-24,2025-12-31,CUST-0268,PROD-0029,GEO-0001,957.0,3,0.0,398.13,7,0,20251224,20251231
ORD-2025-11447,2025-12-24,2025-12-25,CUST-0275,PROD-0034,GEO-0031,390.0,6,0.0,220.87,1,0,20251224,20251225
ORD-2025-11500,2025-12-24,2025-12-25,CUST-0286,PROD-0027,GEO-0004,83.4,1,0.4,3.23,1,0,20251224,20251225
ORD-2025-11550,2025-12-24,2025-12-25,CUST-0296,PROD-0017,GEO-0017,699.0,1,0.0,312.06,1,0,20251224,20251225
ORD-2025-13023,2025-12-24,2025-12-27,CUST-0556,PROD-0049,GEO-0014,22.0,1,0.0,10.82,3,0,20251224,20251227
ORD-2025-13706,2025-12-24,2025-12-26,CUST-0689,PROD-0001,GEO-0029,3196.0,4,0.0,1380.08,2,0,20251224,20251226
ORD-2025-10220,2025-12-25,2025-12-30,CUST-0049,PROD-0035,GEO-0013,71.25,1,0.05,34.55,5,0,20251225,20251230
ORD-2025-10653,2025-12-25,2025-12-27,CUST-0126,PROD-0059,GEO-0014,22.0,2,0.0,5.61,2,0,20251225,20251227
ORD-2025-10695,2025-12-25,2025-12-31,CUST-0134,PROD-0057,GEO-0023,85.5,2,0.05,36.2,6,0,20251225,20251231
ORD-2025-10899,2025-12-25,2025-12-28,CUST-0165,PROD-0008,GEO-0002,9684.9,6,0.15,3055.2,3,0,20251225,20251228
ORD-2025-11791,2025-12-25,2025-12-28,CUST-0337,PROD-0056,GEO-0028,183.2,1,0.2,70.19,3,0,20251225,20251228
ORD-2025-12725,2025-12-25,2025-12-27,CUST-0497,PROD-0048,GEO-0025,126.0,5,0.1,44.44,2,0,20251225,20251227
ORD-2025-13584,2025-12-25,2025-12-27,CUST-0661,PROD-0030,GEO-0018,206.1,1,0.1,89.13,2,0,20251225,20251227
ORD-2025-14164,2025-12-25,2025-12-30,CUST-0779,PROD-0010,GEO-0012,1449.0,1,0.0,594.61,5,0,20251225,20251230
ORD-2025-10866,2025-12-26,2025-12-28,CUST-0161,PROD-0046,GEO-0028,34.0,1,0.0,15.85,2,1,20251226,20251228
ORD-2025-12154,2025-12-26,2025-12-29,CUST-0400,PROD-0006,GEO-0017,2598.0,2,0.0,1086.62,3,0,20251226,20251229
ORD-2025-12527,2025-12-26,2025-12-30,CUST-0462,PROD-0018,GEO-0021,398.0,2,0.0,168.54,4,0,20251226,20251230
ORD-2025-10880,2025-12-27,2025-12-28,CUST-0162,PROD-0027,GEO-0010,417.0,5,0.4,16.25,1,0,20251227,20251228
ORD-2025-11055,2025-12-27,2025-12-28,CUST-0195,PROD-0019,GEO-0010,329.0,1,0.0,143.25,1,0,20251227,20251228
ORD-2025-11218,2025-12-27,2025-12-28,CUST-0230,PROD-0038,GEO-0021,179.55,1,0.05,81.04,1,1,20251227,20251228
ORD-2025-11828,2025-12-27,2026-01-02,CUST-0343,PROD-0006,GEO-0009,1299.0,1,0.0,542.25,6,1,20251227,20260102
ORD-2025-11835,2025-12-27,2025-12-29,CUST-0345,PROD-0008,GEO-0030,3798.0,2,0.0,1585.3,2,0,20251227,20251229
ORD-2025-12348,2025-12-27,2025-12-28,CUST-0427,PROD-0051,GEO-0005,17.1,1,0.05,7.92,1,0,20251227,20251228
ORD-2025-12913,2025-12-27,2025-12-29,CUST-0529,PROD-0020,GEO-0029,628.2,2,0.1,299.92,2,0,20251227,20251229
ORD-2025-13424,2025-12-27,2025-12-28,CUST-0630,PROD-0026,GEO-0003,998.0,2,0.0,428.25,1,0,20251227,20251228
ORD-2025-14200,2025-12-27,2025-12-30,CUST-0789,PROD-0008,GEO-0014,1899.0,1,0.0,795.7,3,0,20251227,20251230
ORD-2025-10455,2025-12-28,2025-12-30,CUST-0089,PROD-0044,GEO-0024,213.3,3,0.1,100.01,2,0,20251228,20251230
ORD-2025-11388,2025-12-28,2025-12-31,CUST-0261,PROD-0034,GEO-0016,156.0,3,0.2,69.62,3,1,20251228,20251231
ORD-2025-11782,2025-12-28,2026-01-02,CUST-0334,PROD-0053,GEO-0032,22.8,2,0.05,5.99,5,0,20251228,20260102
ORD-2025-12142,2025-12-28,2025-12-30,CUST-0399,PROD-0038,GEO-0005,302.4,2,0.2,103.14,2,0,20251228,20251230
ORD-2025-13342,2025-12-28,2025-12-31,CUST-0617,PROD-0012,GEO-0020,59.0,1,0.0,37.92,3,0,20251228,20251231
ORD-2025-14000,2025-12-28,2026-01-01,CUST-0749,PROD-0047,GEO-0004,24.0,1,0.0,8.84,4,0,20251228,20260101
ORD-2025-14422,2025-12-28,2025-12-31,CUST-0842,PROD-0009,GEO-0001,933.3,2,0.15,285.4,3,1,20251228,20251231
ORD-2025-10333,2025-12-29,2026-01-04,CUST-0071,PROD-0039,GEO-0009,67.2,3,0.3,22.14,6,1,20251229,20260104
ORD-2025-11272,2025-12-29,2026-01-01,CUST-0239,PROD-0044,GEO-0029,158.0,2,0.0,82.51,3,0,20251229,20260101
ORD-2025-11571,2025-12-29,2025-12-31,CUST-0301,PROD-0006,GEO-0016,3897.0,3,0.0,1633.21,2,0,20251229,20251231
ORD-2025-12006,2025-12-29,2025-12-30,CUST-0380,PROD-0035,GEO-0025,150.0,2,0.0,82.27,1,0,20251229,20251230
ORD-2025-12077,2025-12-29,2025-12-31,CUST-0389,PROD-0052,GEO-0014,54.15,3,0.05,18.77,2,0,20251229,20251231
ORD-2025-12138,2025-12-29,2025-12-31,CUST-0397,PROD-0031,GEO-0016,282.15,3,0.05,128.13,2,0,20251229,20251231
ORD-2025-12150,2025-12-29,2026-01-01,CUST-0400,PROD-0008,GEO-0017,1899.0,1,0.0,794.86,3,0,20251229,20260101
ORD-2025-12168,2025-12-29,2025-12-31,CUST-0402,PROD-0025,GEO-0027,584.1,1,0.1,198.68,2,0,20251229,20251231
ORD-2025-12211,2025-12-30,2026-01-02,CUST-0409,PROD-0038,GEO-0029,1323.0,10,0.3,337.29,3,0,20251230,20260102
ORD-2025-12334,2025-12-30,2025-12-31,CUST-0426,PROD-0033,GEO-0007,101.4,1,0.4,10.77,1,1,20251230,20251231
ORD-2025-13089,2025-12-30,2026-01-01,CUST-0568,PROD-0056,GEO-0013,229.0,1,0.0,113.29,2,0,20251230,20260101
ORD-2025-13670,2025-12-30,2026-01-03,CUST-0679,PROD-0054,GEO-0017,418.6,2,0.3,127.26,4,0,20251230,20260103
ORD-2025-13773,2025-12-30,2026-01-01,CUST-0701,PROD-0011,GEO-0014,122.55,1,0.05,71.15,2,0,20251230,20260101
ORD-2025-10511,2025-12-31,2026-01-05,CUST-0099,PROD-0047,GEO-0006,22.8,1,0.05,7.95,5,0,20251231,20260105
ORD-2025-11252,2025-12-31,2026-01-04,CUST-0234,PROD-0050,GEO-0030,37.8,1,0.1,18.7,4,0,20251231,20260104
ORD-2025-11845,2025-12-31,2026-01-02,CUST-0345,PROD-0051,GEO-0030,16.2,1,0.1,3.46,2,0,20251231,20260102
ORD-2025-12020,2025-12-31,2026-01-05,CUST-0381,PROD-0006,GEO-0027,3312.45,3,0.15,1045.8,5,1,20251231,20260105
ORD-2025-12152,2025-12-31,2026-01-02,CUST-0400,PROD-0049,GEO-0017,17.6,1,0.2,5.83,2,0,20251231,20260102
ORD-2025-12622,2025-12-31,2026-01-04,CUST-0478,PROD-0046,GEO-0006,34.0,1,0.0,13.25,4,0,20251231,20260104
ORD-2025-12929,2025-12-31,2026-01-04,CUST-0536,PROD-0042,GEO-0013,465.5,10,0.05,239.11,4,0,20251231,20260104
