Order ID,Order Date,Ship Date,Customer ID,Product ID,Region,State,City,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-2025-13256,2025-12-16,2025-12-19,CUST-0598,PROD-0044,Central,Texas,Austin,Office Supplies,Art,79.0,1,0.0,43.73
ORD-2025-13323,2025-12-16,2025-12-21,CUST-0615,PROD-0049,East,Pennsylvania,Philadelphia,Office Supplies,Paper,20.9,1,0.05,6.89
ORD-2025-13695,2025-12-16,2025-12-18,CUST-0685,PROD-0052,East,New York,Buffalo,Office Supplies,Binders,16.15,1,0.15,2.99
ORD-2025-14133,2025-12-16,2025-12-18,CUST-0773,PROD-0052,West,Nevada,Las Vegas,Office Supplies,Binders,18.05,1,0.05,7.65
ORD-2025-14352,2025-12-16,2025-12-17,CUST-0826,PROD-0004,West,Colorado,Denver,Technology,Phones,1099.0,1,0.0,413.49
ORD-2025-11356,2025-12-17,2025-12-20,CUST-0256,PROD-0020,West,Washington,Spokane,Furniture,Chairs,1396.0,5,0.2,561.65
ORD-2025-12771,2025-12-17,2025-12-19,CUST-0507,PROD-0026,Central,Michigan,Detroit,Furniture,Tables,499.0,1,0.0,213.8
ORD-2025-12840,2025-12-17,2025-12-20,CUST-0517,PROD-0019,South,Georgia,Atlanta,Technology,Copiers & Printers,329.0,1,0.0,142.51
ORD-2025-13401,2025-12-17,2025-12-21,CUST-0626,PROD-0027,East,New Jersey,Newark,Furniture,Tables,500.4,4,0.1,173.39
ORD-2025-13886,2025-12-17,2025-12-19,CUST-0727,PROD-0043,West,Nevada,Las Vegas,Office Supplies,Art,59.0,1,0.0,30.12
ORD-2025-10055,2025-12-18,2025-12-21,CUST-0010,PROD-0059,Central,Ohio,Cleveland,Office Supplies,Fasteners,11.0,1,0.0,0.68
ORD-2025-10525,2025-12-18,2025-12-19,CUST-0104,PROD-0049,South,Georgia,Atlanta,Office Supplies,Paper,56.1,3,0.15,22.45
ORD-2025-11044,2025-12-18,2025-12-20,CUST-0192,PROD-0041,East,Massachusetts,Boston,Office Supplies,Storage,35.1,1,0.1,13.8
ORD-2025-11541,2025-12-18,2025-12-21,CUST-0294,PROD-0037,Central,Minnesota,Minneapolis,Furniture,Furnishings,210.0,1,0.0,116.55
ORD-2025-12697,2025-12-18,2025-12-21,CUST-0492,PROD-0031,West,California,San Jose,Furniture,Bookcases,277.2,4,0.3,77.8
ORD-2025-12783,2025-12-18,2025-12-20,CUST-0511,PROD-0027,East,Pennsylvania,Pittsburgh,Furniture,Tables,139.0,1,0.0,58.76
ORD-2025-13070,2025-12-18,2025-12-20,CUST-0566,PROD-0015,West,Colorado,Denver,Technology,Accessories,178.0,2,0.0,94.98
ORD-2025-10098,2025-12-19,2025-12-22,CUST-0022,PROD-0029,West,Colorado,Denver,furniture,Tables,303.05,1,0.05,118.58
ORD-2025-10515,2025-12-19,2025-12-21,CUST-0100,PROD-0059,West,California,Los Angeles,Office Supplies,Fasteners,29.7,3,0.1,4.12
ORD-2025-11127,2025-12-19,2025-12-21,CUST-0208,PROD-0042,East,New York,New York City,Office Supplies,Art,147.0,3,0.0,79.3
ORD-2025-11865,2025-12-19,2025-12-21,CUST-0350,PROD-0039,Central,Ohio,Columbus,Office Supplies,Storage,28.8,1,0.1,12.11
ORD-2025-12001,2025-12-19,2025-12-24,CUST-0378,PROD-0058,West,California,San Diego,Office Supplies,Fasteners,29.0,1,0.0,13.75
ORD-2025-12487,2025-12-19,2025-12-24,CUST-0456,PROD-0034,Central,Minnesota,Minneapolis,Furniture,Furnishings,234.0,4,0.1,107.58
ORD-2025-12608,2025-12-19,2025-12-24,CUST-0474,PROD-0016,South,Florida,Orlando,Technology,Copiers & Printers,3398.0,2,0.0,1586.77
ORD-2025-13073,2025-12-19,2025-12-24,CUST-0566,PROD-0052,West,Colorado,Denver,Office Supplies,Binders,54.15,3,0.05,18.65
ORD-2025-10360,2025-12-20,2025-12-22,CUST-0076,PROD-0016,West,Nevada,Las Vegas,Technology,Copiers & Printers,1614.05,1,0.05,707.71
ORD-2025-10612,2025-12-20,2025-12-22,CUST-0122,PROD-0020,Central,Ohio,Columbus,Furniture,Chairs,349.0,1,0.0,184.87
ORD-2025-11558,2025-12-20,2025-12-22,CUST-0300,PROD-0013,Central,Michigan,Detroit,Technology,Accessories,131.1,2,0.05,79.59
ORD-2025-11903,2025-12-20,2025-12-23,CUST-0358,PROD-0012,Central,Minnesota,Minneapolis,Technology,Accessories,59.0,1,0.0,34.98
ORD-2025-12103,2025-12-20,2025-12-21,CUST-0394,PROD-0001,Central,Ohio,Cleveland,Technology,Phones,679.15,1,0.15,222.56
ORD-2025-13082,2025-12-20,2025-12-22,CUST-0567,PROD-0046,South,Florida,Orlando,Office Supplies,Paper,161.5,5,0.05,72.29
ORD-2025-13440,2025-12-20,2025-12-21,CUST-0635,PROD-0039,West,Oregon,Portland,Office Supplies,Storage,30.4,1,0.05,14.07
ORD-2025-13601,2025-12-20,2025-12-22,CUST-0666,PROD-0018,Central,Ohio,Cleveland,Technology,Copiers & Printers,597.0,3,0.0,253.93
ORD-2025-13647,2025-12-20,2025-12-22,CUST-0675,PROD-0009,East,New Jersey,Newark,Technology,Laptops,1098.0,2,0.0,447.51
ORD-2025-14466,2025-12-20,2025-12-22,CUST-0849,PROD-0011,South,Florida,Orlando,Technology,Accessories,348.3,3,0.1,192.43
ORD-2025-10180,2025-12-21,2025-12-23,CUST-0037,PROD-0053,West,California,San Francisco,Office Supplies,Binders,24.0,2,0.0,2.16
ORD-2025-11412,2025-12-21,2025-12-25,CUST-0268,PROD-0041,Central,Texas,San Antonio,Office Supplies,Storage,66.3,2,0.15,27.78
ORD-2025-11921,2025-12-21,2025-12-23,CUST-0361,PROD-0054,South,Georgia,Atlanta,Office Supplies,Appliances,897.0,3,0.0,461.19
ORD-2025-14280,2025-12-21,2025-12-22,CUST-0812,PROD-0023,South,Tennessee,Nashville,Furniture,Chairs,896.4,4,0.1,401.43
ORD-2025-14385,2025-12-21,2025-12-22,CUST-0834,PROD-0048,West,California,San Diego,Office Supplies,Paper,106.4,4,0.05,34.83
ORD-2025-10995,2025-12-22,2025-12-25,CUST-0185,PROD-0012,Central,Texas,Houston,Technology,Accessories,112.1,2,0.05,65.83
ORD-2025-13742,2025-12-22,2025-12-24,CUST-0695,PROD-0041,South,Florida,Miami,Office Supplies,Storage,62.4,2,0.2,19.96
ORD-2025-13825,2025-12-22,2025-12-25,CUST-0711,PROD-0048,South,Florida,Miami,Office Supplies,Paper,26.6,1,0.05,9.23
ORD-2025-14035,2025-12-22,2025-12-25,CUST-0756,PROD-0028,South,North Carolina,Charlotte,Furniture,Tables,3595.5,5,0.1,1329.59
ORD-2025-14211,2025-12-22,2025-12-24,CUST-0793,PROD-0050,Central,Illinois,Chicago,Office Supplies,Binders,37.8,1,0.1,17.75
ORD-2025-10820,2025-12-23,2025-12-26,CUST-0155,PROD-0012,West,California,San Jose,Technology,Accessories,59.0,1,0.0,36.14
ORD-2025-11134,2025-12-23,2025-12-28,CUST-0209,PROD-0023,Central,Texas,Austin,Furniture,Chairs,747.0,3,0.0,371.36
ORD-2025-11244,2025-12-23,2025-12-25,CUST-0234,PROD-0039,Central,Ohio,Cleveland,Office Supplies,Storage,54.4,2,0.15,16.77
ORD-2025-12126,2025-12-23,2025-12-25,CUST-0397,PROD-0009,West,Oregon,Portland,Technology,Laptops,549.0,1,0.0,225.79
ORD-2025-13041,2025-12-23,2025-12-25,CUST-0562,PROD-0051,Central,Illinois,Chicago,Office Supplies,Binders,18.0,1,0.0,5.6
ORD-2025-13385,2025-12-23,2025-12-26,CUST-0625,PROD-0009,West,Washington,Seattle,Technology,Laptops,1098.0,2,0.0,446.34
ORD-2025-13682,2025-12-23,2025-12-27,CUST-0683,PROD-0010,Central,Ohio,Columbus,Technology,Laptops,4129.65,3,0.05,1560.86
ORD-2025-14017,2025-12-23,2025-12-27,CUST-0753,PROD-0046,West,California,Los Angeles,Office Supplies,Paper,81.6,4,0.4,13.08
ORD-2025-10419,2025-12-24,2025-12-29,CUST-0086,PROD-0028,West,Colorado,Denver,Furniture,Tables,2157.3,3,0.1,796.84
ORD-2025-11418,2025-12-24,2025-12-31,CUST-0268,PROD-0029,Central,Texas,San Antonio,Furniture,Tables,957.0,3,0.0,398.13
ORD-2025-11447,2025-12-24,2025-12-25,CUST-0275,PROD-0034,East,Pennsylvania,Pittsburgh,Furniture,Furnishings,390.0,6,0.0,220.87
ORD-2025-11500,2025-12-24,2025-12-25,CUST-0286,PROD-0027,Central,Ohio,Columbus,Furniture,Tables,83.4,1,0.4,3.23
ORD-2025-11550,2025-12-24,2025-12-25,CUST-0296,PROD-0017,South,Tennessee,Nashville,Technology,Copiers & Printers,699.0,1,0.0,312.06
ORD-2025-13023,2025-12-24,2025-12-27,CUST-0556,PROD-0049,East,New York,New York City,Office Supplies,Paper,22.0,1,0.0,10.82
ORD-2025-13706,2025-12-24,2025-12-26,CUST-0689,PROD-0001,West,Nevada,Las Vegas,Technology,Phones,3196.0,4,0.0,1380.08
ORD-2025-10220,2025-12-25,2025-12-30,CUST-0049,PROD-0035,South,Virginia,Richmond,Furniture,Furnishings,71.25,1,0.05,34.55
ORD-2025-10653,2025-12-25,2025-12-27,CUST-0126,PROD-0059,East,New York,New York City,Office Supplies,Fasteners,22.0,2,0.0,5.61
ORD-2025-10695,2025-12-25,2025-12-31,CUST-0134,PROD-0057,Central,Texas,Houston,Office Supplies,Appliances,85.5,2,0.05,36.2
ORD-2025-10899,2025-12-25,2025-12-28,CUST-0165,PROD-0008,East,Massachusetts,Boston,Technology,Laptops,9684.9,6,0.15,3055.2
ORD-2025-11791,2025-12-25,2025-12-28,CUST-0337,PROD-0056,East,New York,Buffalo,Office Supplies,Appliances,183.2,1,0.2,70.19
ORD-2025-12725,2025-12-25,2025-12-27,CUST-0497,PROD-0048,West,California,San Francisco,Office Supplies,Paper,126.0,5,0.1,44.44
ORD-2025-13584,2025-12-25,2025-12-27,CUST-0661,PROD-0030,East,New Jersey,Newark,Furniture,Bookcases,206.1,1,0.1,89.13
ORD-2025-14164,2025-12-25,2025-12-30,CUST-0779,PROD-0010,South,Florida,Miami,Technology,Laptops,1449.0,1,0.0,594.61
ORD-2025-10866,2025-12-26,2025-12-28,CUST-0161,PROD-0046,East,New York,Buffalo,Office Supplies,Paper,34.0,1,0.0,15.85
ORD-2025-12154,2025-12-26,2025-12-29,CUST-0400,PROD-0006,South,Tennessee,Nashville,Technology,Laptops,2598.0,2,0.0,1086.62
ORD-2025-12527,2025-12-26,2025-12-30,CUST-0462,PROD-0018,South,Florida,Orlando,Technology,Copiers & Printers,398.0,2,0.0,168.54
ORD-2025-10880,2025-12-27,2025-12-28,CUST-0162,PROD-0027,South,Georgia,Atlanta,Furniture,Tables,417.0,5,0.4,16.25
ORD-2025-11055,2025-12-27,2025-12-28,CUST-0195,PROD-0019,South,Georgia,Atlanta,Technology,Copiers & Printers,329.0,1,0.0,143.25
ORD-2025-11218,2025-12-27,2025-12-28,CUST-0230,PROD-0038,South,Florida,Orlando,Office Supplies,Storage,179.55,1,0.05,81.04
ORD-2025-11828,2025-12-27,2026-01-02,CUST-0343,PROD-0006,South,Florida,Tampa,Technology,Laptops,1299.0,1,0.0,542.25
ORD-2025-11835,2025-12-27,2025-12-29,CUST-0345,PROD-0008,Central,Ohio,Cleveland,Technology,Laptops,3798.0,2,0.0,1585.3
ORD-2025-12348,2025-12-27,2025-12-28,CUST-0427,PROD-0051,West,California,San Diego,Office Supplies,Binders,17.1,1,0.05,7.92
ORD-2025-12913,2025-12-27,2025-12-29,CUST-0529,PROD-0020,West,Nevada,Las Vegas,Furniture,Chairs,628.2,2,0.1,299.92
ORD-2025-13424,2025-12-27,2025-12-28,CUST-0630,PROD-0026,Central,Illinois,Chicago,Furniture,Tables,998.0,2,0.0,428.25
ORD-2025-14200,2025-12-27,2025-12-30,CUST-0789,PROD-0008,East,New York,New York City,Technology,Laptops,1899.0,1,0.0,795.7
ORD-2025-10455,2025-12-28,2025-12-30,CUST-0089,PROD-0044,Central,Michigan,Detroit,Office Supplies,Art,213.3,3,0.1,100.01
ORD-2025-11388,2025-12-28,2025-12-31,CUST-0261,PROD-0034,West,Oregon,Portland,Furniture,Furnishings,156.0,3,0.2,69.62
ORD-2025-11782,2025-12-28,2026-01-02,CUST-0334,PROD-0053,Central,Minnesota,Minneapolis,Office Supplies,Binders,22.8,2,0.05,5.99
ORD-2025-12142,2025-12-28,2025-12-30,CUST-0399,PROD-0038,West,California,San Diego,Office Supplies,Storage,302.4,2,0.2,103.14
ORD-2025-13342,2025-12-28,2025-12-31,CUST-0617,PROD-0012,West,Washington,Seattle,Technology,Accessories,59.0,1,0.0,37.92
ORD-2025-14000,2025-12-28,2026-01-01,CUST-0749,PROD-0047,Central,Ohio,Columbus,Office Supplies,Paper,24.0,1,0.0,8.84
ORD-2025-14422,2025-12-28,2025-12-31,CUST-0842,PROD-0009,Central,Texas,San Antonio,Technology,Laptops,933.3,2,0.15,285.4
ORD-2025-10333,2025-12-29,2026-01-04,CUST-0071,PROD-0039,South,Florida,Tampa,Office Supplies,Storage,67.2,3,0.3,22.14
ORD-2025-11272,2025-12-29,2026-01-01,CUST-0239,PROD-0044,West,Nevada,Las Vegas,Office Supplies,Art,158.0,2,0.0,82.51
ORD-2025-11571,2025-12-29,2025-12-31,CUST-0301,PROD-0006,West,Oregon,Portland,Technology,Laptops,3897.0,3,0.0,1633.21
ORD-2025-12006,2025-12-29,2025-12-30,CUST-0380,PROD-0035,West,California,San Francisco,Furniture,Furnishings,150.0,2,0.0,82.27
ORD-2025-12077,2025-12-29,2025-12-31,CUST-0389,PROD-0052,East,New York,New York City,Office Supplies,Binders,54.15,3,0.05,18.77
ORD-2025-12138,2025-12-29,2025-12-31,CUST-0397,PROD-0031,West,Oregon,Portland,Furniture,Bookcases,282.15,3,0.05,128.13
ORD-2025-12150,2025-12-29,2026-01-01,CUST-0400,PROD-0008,South,Tennessee,Nashville,Technology,Laptops,1899.0,1,0.0,794.86
ORD-2025-12168,2025-12-29,2025-12-31,CUST-0402,PROD-0025,Central,Texas,Austin,Furniture,Tables,584.1,1,0.1,198.68
ORD-2025-12211,2025-12-30,2026-01-02,CUST-0409,PROD-0038,West,Nevada,Las Vegas,office supplies,Storage,1323.0,10,0.3,337.29
ORD-2025-12334,2025-12-30,2025-12-31,CUST-0426,PROD-0033,West,Washington,Spokane,Furniture,Bookcases,101.4,1,0.4,10.77
ORD-2025-13089,2025-12-30,2026-01-01,CUST-0568,PROD-0056,South,Virginia,Richmond,Office Supplies,Appliances,229.0,1,0.0,113.29
ORD-2025-13670,2025-12-30,2026-01-03,CUST-0679,PROD-0054,South,Tennessee,Nashville,Office Supplies,Appliances,418.6,2,0.3,127.26
ORD-2025-13773,2025-12-30,2026-01-01,CUST-0701,PROD-0011,East,New York,New York City,Technology,Accessories,122.55,1,0.05,71.15
ORD-2025-10511,2025-12-31,2026-01-05,CUST-0099,PROD-0047,East,Pennsylvania,Philadelphia,Office Supplies,Paper,22.8,1,0.05,7.95
ORD-2025-11252,2025-12-31,2026-01-04,CUST-0234,PROD-0050,Central,Ohio,Cleveland,Office Supplies,Binders,37.8,1,0.1,18.7
ORD-2025-11845,2025-12-31,2026-01-02,CUST-0345,PROD-0051,Central,Ohio,Cleveland,Office Supplies,Binders,16.2,1,0.1,3.46
ORD-2025-12020,2025-12-31,2026-01-05,CUST-0381,PROD-0006,Central,Texas,Austin,Technology,Laptops,3312.45,3,0.15,1045.8
ORD-2025-12152,2025-12-31,2026-01-02,CUST-0400,PROD-0049,South,Tennessee,Nashville,Office Supplies,Paper,17.6,1,0.2,5.83
ORD-2025-12622,2025-12-31,2026-01-04,CUST-0478,PROD-0046,East,Pennsylvania,Philadelphia,Office Supplies,Paper,34.0,1,0.0,13.25
ORD-2025-12929,2025-12-31,2026-01-04,CUST-0536,PROD-0042,South,Virginia,Richmond,Office Supplies,Art,465.5,10,0.05,239.11
ORD-2025-13076,2025-12-31,2026-01-02,CUST-0567,PROD-0045,South,Florida,Orlando,Office Supplies,Art,792.0,8,0.1,379.17
ORD-2025-13156,2025-12-31,2026-01-02,CUST-0585,PROD-0013,Central,Texas,Houston,Technology,Accessories,58.65,1,0.15,29.78
ORD-2025-13335,2025-12-31,2026-01-02,CUST-0616,PROD-0028,East,New Jersey,Newark,Furniture,Tables,799.0,1,0.0,344.21
ORD-2025-13663,2025-12-31,2026-01-03,CUST-0679,PROD-0004,South,Tennessee,Nashville,Technology,Phones,3297.0,3,0.0,1242.53
ORD-2025-14051,2025-12-31,2026-01-06,CUST-0758,PROD-0032,Central,Ohio,Cleveland,Furniture,Bookcases,1212.2,4,0.05,551.16
ORD-2026-10357,2026-01-01,2026-01-04,CUST-0075,PROD-0045,Central,Ohio,Columbus,Office Supplies,Art,187.0,2,0.15,90.3
ORD-2026-11108,2026-01-01,2026-01-03,CUST-0205,PROD-0022,Central,Minnesota,Minneapolis,Furniture,Chairs,832.2,4,0.05,432.31
ORD-2026-11352,2026-01-01,2026-01-04,CUST-0255,PROD-0009,Central,Ohio,Cleveland,Technology,Laptops,1647.0,3,0.0,673.67
ORD-2026-10345,2026-01-02,2026-01-06,CUST-0073,PROD-0052,West,Nevada,Las Vegas,Office Supplies,Binders,38.0,2,0.0,17.56
ORD-2026-14437,2026-01-02,2026-01-06,CUST-0846,PROD-0020,East,Pennsylvania,Pittsburgh,Furniture,Chairs,663.1,2,0.05,332.4
ORD-2026-10395,2026-01-03,2026-01-06,CUST-0082,PROD-0013,Central,Texas,Houston,Technology,Accessories,345.0,5,0.0,204.85
ORD-2026-12784,2026-01-03,2026-01-05,CUST-0511,PROD-0048,East,Pennsylvania,Pittsburgh,Office Supplies,Paper,26.6,1,0.05,12.38
ORD-2026-13616,2026-01-03,2026-01-05,CUST-0669,PROD-0026,South,North Carolina,Charlotte,Furniture,Tables,499.0,1,0.0,213.78
ORD-2026-14292,2026-01-03,2026-01-08,CUST-0816,PROD-0052,Central,Texas,San Antonio,Office Supplies,Binders,51.3,3,0.1,15.79
ORD-2026-11152,2026-01-04,2026-01-06,CUST-0215,PROD-0034,East,Pennsylvania,Philadelphia,Furniture,Furnishings,175.5,3,0.1,86.76
ORD-2026-11389,2026-01-04,2026-01-06,CUST-0261,PROD-0013,West,Oregon,Portland,Technology,Accessories,69.0,1,0.0,41.86
ORD-2026-11508,2026-01-04,2026-01-09,CUST-0288,PROD-0047,West,Washington,Seattle,Office Supplies,Paper,72.0,3,0.0,32.01
ORD-2026-12679,2026-01-04,2026-01-10,CUST-0489,PROD-0039,Central,Michigan,Detroit,Office Supplies,Storage,32.0,1,0.0,14.1
ORD-2026-11629,2026-01-05,2026-01-06,CUST-0311,PROD-0046,West,California,San Diego,Office Supplies,Paper,34.0,1,0.0,15.96
ORD-2026-11320,2026-01-06,2026-01-08,CUST-0248,PROD-0007,West,Oregon,Portland,Technology,Laptops,999.0,1,0.0,412.29
ORD-2026-13237,2026-01-06,2026-01-08,CUST-0597,PROD-0013,West,California,Los Angeles,Technology,Accessories,393.3,6,0.05,224.65
ORD-2026-13604,2026-01-06,2026-01-11,CUST-0666,PROD-0048,Central,Ohio,Cleveland,Office Supplies,Paper,28.0,1,0.0,10.78
ORD-2026-11312,2026-01-07,2026-01-10,CUST-0246,PROD-0029,West,California,San Diego,Furniture,Tables,1020.8,4,0.2,276.59
ORD-2026-11446,2026-01-07,2026-01-09,CUST-0275,PROD-0004,East,Pennsylvania,Pittsburgh,Technology,Phones,1099.0,1,0.0,415.9
ORD-2026-11663,2026-01-07,2026-01-09,CUST-0317,PROD-0043,West,Oregon,Portland,Office Supplies,Art,177.0,3,0.0,91.1
ORD-2026-13145,2026-01-07,2026-01-09,CUST-0583,PROD-0024,East,Pennsylvania,Pittsburgh,Furniture,Chairs,598.0,2,0.0,309.47
ORD-2026-13346,2026-01-07,2026-01-09,CUST-0617,PROD-0016,West,Washington,Seattle,Technology,Copiers & Printers,1699.0,1,0.0,792.03
ORD-2026-13669,2026-01-07,2026-01-11,CUST-0679,PROD-0059,South,Tennessee,Nashville,Office Supplies,Fasteners,19.8,2,0.1,-0.7
ORD-2026-11039,2026-01-08,2026-01-11,CUST-0192,PROD-0013,East,Massachusetts,Boston,Technology,Accessories,234.6,4,0.15,131.63
ORD-2026-11889,2026-01-08,2026-01-15,CUST-0354,PROD-0007,West,California,San Diego,Technology,Laptops,1998.0,2,0.0,828.43
ORD-2026-12052,2026-01-08,2026-01-13,CUST-0385,PROD-0035,West,Oregon,Portland,Furniture,Furnishings,75.0,1,0.0,39.52
ORD-2026-12559,2026-01-08,2026-01-13,CUST-0467,PROD-0025,Central,Texas,San Antonio,Furniture,Tables,908.6,2,0.3,136.95
ORD-2026-13244,2026-01-08,2026-01-11,CUST-0597,PROD-0053,West,California,Los Angeles,Office Supplies,Binders,12.0,1,0.0,3.56
ORD-2026-14160,2026-01-08,2026-01-09,CUST-0779,PROD-0030,South,Florida,Miami,Furniture,Bookcases,389.3,2,0.15,156.46
ORD-2026-10282,2026-01-09,2026-01-11,CUST-0064,PROD-0008,Central,Texas,Austin,Technology,Laptops,5697.0,3,0.0,2382.41
ORD-2026-12169,2026-01-10,2026-01-16,CUST-0402,PROD-0043,Central,Texas,Austin,Office Supplies,Art,472.0,8,0.0,237.52
ORD-2026-12412,2026-01-10,2026-01-14,CUST-0441,PROD-0026,Central,Texas,Austin,Furniture,Tables,474.05,1,0.05,190.55
ORD-2026-13416,2026-01-10,2026-01-13,CUST-0627,PROD-0022,West,Colorado,Denver,Furniture,Chairs,657.0,3,0.0,356.15
ORD-2026-13818,2026-01-10,2026-01-13,CUST-0710,PROD-0002,Central,Illinois,Chicago,Technology,Phones,2697.0,3,0.0,1120.15
ORD-2026-14158,2026-01-10,2026-01-15,CUST-0779,PROD-0052,South,Florida,Miami,Office Supplies,Binders,38.0,2,0.0,11.06
ORD-2026-10457,2026-01-11,2026-01-13,CUST-0089,PROD-0035,Central,Michigan,Detroit,Furniture,Furnishings,71.25,1,0.05,36.93
ORD-2026-11194,2026-01-11,2026-01-15,CUST-0227,PROD-0047,South,North Carolina,Charlotte,Office Supplies,Paper,68.4,3,0.05,28.73
ORD-2026-11730,2026-01-11,2026-01-14,CUST-0326,PROD-0035,West,Nevada,Las Vegas,Furniture,Furnishings,135.0,2,0.1,66.68
ORD-2026-12995,2026-01-11,2026-01-15,CUST-0551,PROD-0056,South,Florida,Orlando,Office Supplies,Appliances,320.6,2,0.3,91.73
ORD-2026-11729,2026-01-12,2026-01-15,CUST-0326,PROD-0038,West,Nevada,Las Vegas,Office Supplies,Storage,453.6,3,0.2,158.25
ORD-2026-12970,2026-01-12,2026-01-15,CUST-0546,PROD-0058,Central,Ohio,Columbus,Office Supplies,Fasteners,29.0,1,0.0,13.64
ORD-2026-13087,2026-01-12,2026-01-13,CUST-0568,PROD-0028,South,Virginia,Richmond,Furniture,Tables,719.1,1,0.1,262.24
ORD-2026-13096,2026-01-12,2026-01-18,CUST-0570,PROD-0016,South,Georgia,Atlanta,Technology,Copiers & Printers,1614.05,1,0.05,708.68
ORD-2026-13522,2026-01-12,2026-01-13,CUST-0646,PROD-0015,East,Pennsylvania,Philadelphia,Technology,Accessories,240.3,3,0.1,121.97
ORD-2026-14413,2026-01-12,2026-01-17,CUST-0840,PROD-0043,South,Florida,Tampa,Office Supplies,Art,59.0,1,0.0,31.01
ORD-2026-10459,2026-01-13,2026-01-15,CUST-0089,PROD-0043,Central ,Michigan,Detroit,Office Supplies,Art,112.1,2,0.05,55.15
ORD-2026-10671,2026-01-13,2026-01-15,CUST-0129,PROD-0053,East,New Jersey,Newark,Office Supplies,Binders,12.0,1,0.0,3.71
ORD-2026-10760,2026-01-13,2026-01-16,CUST-0146,PROD-0048,East,Pennsylvania,Philadelphia,Office Supplies,Paper,53.2,2,0.05,22.45
ORD-2026-10843,2026-01-13,2026-01-19,CUST-0158,PROD-0049,Central,Texas,Austin,Office Supplies,Paper,19.8,1,0.1,5.65
ORD-2026-12233,2026-01-13,2026-01-16,CUST-0412,PROD-0030,East,New York,Buffalo,Furniture,Bookcases,229.0,1,0.0,113.56
ORD-2026-12477,2026-01-13,2026-01-14,CUST-0456,PROD-0058,Central,Minnesota,Minneapolis,Office Supplies,Fasteners,27.55,1,0.05,11.13
ORD-2026-13095,2026-01-13,2026-01-15,CUST-0570,PROD-0039,South,Georgia,Atlanta,Office Supplies,Storage,96.0,3,0.0,48.05
ORD-2026-13118,2026-01-13,2026-01-19,CUST-0577,PROD-0057,Central,Texas,Houston,Office Supplies,Appliances,108.0,3,0.2,35.38
ORD-2026-14023,2026-01-13,2026-01-15,CUST-0753,PROD-0007,West,California,Los Angeles,Technology,Laptops,2997.0,3,0.0,1238.67
ORD-2026-14040,2026-01-13,2026-01-15,CUST-0757,PROD-0050,South,Florida,Miami,Office Supplies,Binders,37.8,1,0.1,15.61
ORD-2026-10946,2026-01-14,2026-01-19,CUST-0173,PROD-0034,East,New York,Buffalo,Furniture,Furnishings,65.0,1,0.0,34.28
ORD-2026-11117,2026-01-14,2026-01-18,CUST-0207,PROD-0031,West,California,Los Angeles,Furniture,Bookcases,79.2,2,0.6,-21.33
ORD-2026-12072,2026-01-14,2026-01-15,CUST-0389,PROD-0026,East,New York,New York City,Furniture,Tables,424.15,1,0.15,138.52
ORD-2026-12107,2026-01-14,2026-01-19,CUST-0394,PROD-0002,Central,Ohio,Cleveland,Technology,Phones,1708.1,2,0.05,659.02
ORD-2026-12325,2026-01-14,2026-01-15,CUST-0426,PROD-0031,West,Washington,Spokane,Furniture,Bookcases,118.8,2,0.4,20.05
ORD-2026-13169,2026-01-14,2026-01-17,CUST-0587,PROD-0055,West,Arizona,Phoenix,Office Supplies,Appliances,278.0,2,0.0,141.13
ORD-2026-13983,2026-01-14,2026-01-16,CUST-0747,PROD-0046,West,Colorado,Denver,Office Supplies,Paper,136.0,4,0.0,52.01
ORD-2026-12839,2026-01-15,2026-01-18,CUST-0517,PROD-0056,South,Georgia,Atlanta,Office Supplies,Appliances,206.1,1,0.1,89.43
ORD-2026-12932,2026-01-15,2026-01-16,CUST-0536,PROD-0052,South,Virginia,Richmond,Office Supplies,Binders,51.3,3,0.1,20.88
ORD-2026-13122,2026-01-15,2026-01-17,CUST-0578,PROD-0041,West,California,San Diego,Office Supplies,Storage,105.3,3,0.1,48.52
ORD-2026-11316,2026-01-17,2026-01-20,CUST-0246,PROD-0006,West,California,San Diego,Technology,Laptops,2598.0,2,0.0,1084.03
ORD-2026-13532,2026-01-17,2026-01-20,CUST-0649,PROD-0006,Central,Texas,Austin,Technology,Laptops,1299.0,1,0.0,544.07
ORD-2026-14205,2026-01-17,2026-01-18,CUST-0791,PROD-0021,West,California,San Jose,Furniture,Chairs,379.05,1,0.05,183.59
ORD-2026-10120,2026-01-18,2026-01-20,CUST-0028,PROD-0023,West,Oregon,Portland,Furniture,Chairs,498.0,2,0.0,249.56
ORD-2026-13602,2026-01-18,2026-01-20,CUST-0666,PROD-0035,Central,Ohio,Cleveland,Furniture,Furnishings,71.25,1,0.05,35.03
ORD-2026-10341,2026-01-19,2026-01-26,CUST-0073,PROD-0001,West,Nevada,Las Vegas,Technology,Phones,1518.1,2,0.05,608.77
ORD-2026-10576,2026-01-19,2026-01-21,CUST-0113,PROD-0011,Central,Minnesota,Minneapolis,Technology,Accessories,245.1,2,0.05,149.03
ORD-2026-10944,2026-01-19,2026-01-23,CUST-0172,PROD-0057,East,New York,Buffalo,Office Supplies,Appliances,450.0,10,0.0,206.4
